,MAE,NRMSE,SSIM,PCC,Dice,mIOU,r2,psnr
46,0.2025320827960968,0.42591125643660205,0.853251888503722,0.8932390809059143,0.9949493408203125,0.43029357952912306,0.7972389749975625,28.397098166200255
47,0.18062180280685425,0.33488989697046084,0.9422602918556344,0.9481135606765747,0.996673583984375,0.3994506902184843,0.8831815072265125,31.265685533968313
48,0.13734561204910278,0.3633329469570315,0.8470591179203236,0.9284871220588684,0.98602294921875,0.37729478090089674,0.8618142403885461,27.847941075007657
49,0.17539416253566742,0.537763007850452,0.886414816982625,0.8395614624023438,0.986541748046875,0.0360666272495877,0.7041624158274067,27.200284906860226
50,0.36534276604652405,0.41826072137808984,0.6910665975539508,0.8473907709121704,0.9891204833984375,0.3398154260968277,0.7175490168836973,24.9839819062258
51,0.3077009916305542,0.41548810672660963,0.7068044093596864,0.8859633803367615,0.97955322265625,0.2673596132533552,0.7844008284419346,25.33116941938527
52,0.036545902490615845,0.5459554218938282,0.9738682315129126,0.7129590511322021,0.995269775390625,0.12181551893620698,0.49618808420434246,30.67349858359895
53,0.11036993563175201,0.5739392277829909,0.9302946086829531,0.8212752938270569,0.990936279296875,0.06603920434087368,0.6699758510302902,29.459062707192928
54,0.3175014853477478,0.24076715971169882,0.9018785905635408,0.9660258889198303,0.987701416015625,0.4711289559521286,0.9285496226080433,29.924730614010873
55,0.118202805519104,0.5046276049518105,0.794580807684837,0.8660796880722046,0.9899139404296875,0.23317954387523915,0.7453509520706527,26.810457108367153
56,0.32220977544784546,0.5121080242145492,0.8274856041635418,0.856542706489563,0.97991943359375,0.08292746834322764,0.7069502705683791,24.920224171386156
57,0.4177401065826416,0.1602054838280115,0.8226943285831785,0.9719181060791016,0.8978271484375,0.5315189581250291,0.94459389150254,26.467558653568496
58,0.033591821789741516,0.41678412309371876,0.9657353344631225,0.7993713021278381,0.99591064453125,0.200002388052573,0.5836732748897622,30.88312203903936
59,0.11520043760538101,0.46126473000705365,0.883246262023087,0.906254768371582,0.995513916015625,0.33029765308051695,0.7871862926703639,28.16141260621841
60,0.5379407405853271,0.2195899689419559,0.8035932286524341,0.955698549747467,0.9195404052734375,0.20682924084999385,0.9028744677490632,26.126400780668426
61,0.29111379384994507,0.1294099837544064,0.8699700464617752,0.9864917993545532,0.9764251708984375,0.8015669404614769,0.9731030274879521,29.48438345769969
62,0.3215688169002533,0.39951570360978267,0.7750206365441255,0.8819673657417297,0.985870361328125,0.33762565262828853,0.7732406969234564,26.66030246426279
63,0.5150116086006165,0.5416918880574179,0.7338638064720376,0.7816662192344666,0.9823455810546875,0.19147505836823314,0.5533311357501739,23.13756879627309
64,0.2047003209590912,0.1302047559619295,0.920698895194768,0.9886762499809265,0.965301513671875,0.7757175485040391,0.9774451180391733,29.18948896968285
65,0.3654266595840454,0.28779357480421897,0.8300935107007419,0.9475077986717224,0.9746551513671875,0.23526738707763023,0.8907710324814881,29.651650758901916
66,0.4618300795555115,0.5012375671858452,0.6951240147291247,0.8345277905464172,0.9849853515625,0.13910836473458904,0.6679615361289994,23.78148849640312
67,0.364140123128891,0.4009424469862064,0.7501288417242904,0.8854365944862366,0.988555908203125,0.2964359320488442,0.7835812352701982,25.2244962333791
68,0.47071051597595215,0.36515169824183347,0.7295318305126733,0.9333718419075012,0.98992919921875,0.45990224230585736,0.8329018343866001,24.459315530198133
69,0.09092313051223755,0.44594555822581733,0.8818683846122105,0.8950516581535339,0.9936676025390625,0.37687781249577706,0.7999638386175707,30.206800681089994
70,0.32866644859313965,0.1760734476482576,0.808775629948808,0.9787346124649048,0.9827880859375,0.780245513297192,0.9576211126847547,28.49869488710467
71,0.4487591087818146,0.4385526469665943,0.6744626824035767,0.8309075832366943,0.9903411865234375,0.18950167797480413,0.6820769655377121,24.577653117552313
72,0.2794244587421417,0.4455578894371182,0.7876062343216186,0.8814136981964111,0.987884521484375,0.3432594348557197,0.7604106984978489,26.57346033842794
73,0.20808327198028564,0.38950794569489094,0.9414997819856538,0.9308222532272339,0.994903564453125,0.38715708778516006,0.8439537123414785,31.344025933080694
74,0.516653835773468,0.36984592627417756,0.65603475555408,0.8719413876533508,0.954193115234375,0.37988031814081424,0.7475685262200944,21.718923956728432
75,0.10406358540058136,0.440906728083541,0.9147263340350178,0.8970797061920166,0.996795654296875,0.29766121183541194,0.8045041097578328,32.87789993512331
76,0.44597864151000977,0.40093738662331774,0.6407375371057542,0.8545989394187927,0.972076416015625,0.21593863927221965,0.7234318312816006,23.359181174132452
77,0.25632691383361816,0.4079236879625576,0.8123919996856587,0.9031313061714172,0.9901275634765625,0.18513956531540893,0.8133672333859503,29.61051042458168
78,0.2594643831253052,0.1792592393413177,0.8182961945015648,0.978965699672699,0.9625396728515625,0.595285262893956,0.9572773242907051,28.949768728080375
79,0.10502957552671432,0.4426799841266434,0.8484946224058327,0.8971197009086609,0.987213134765625,0.22407479252334025,0.8039330784860127,27.6649675477162
80,0.04867694154381752,0.4651004226562237,0.9090497701095607,0.7512978315353394,0.998870849609375,0.3833384721793985,0.474350049972894,33.61065401620486
81,0.14586478471755981,0.367330160697921,0.8864634803444462,0.9277104735374451,0.9931182861328125,0.4875005823857018,0.8601885596087948,29.183580189295135
82,0.03382962942123413,0.31945888331475875,0.9285740796711671,0.9021428823471069,0.9997711181640625,0.7794150086028145,0.7763151113891787,35.70953256713415
83,0.5071125626564026,0.5274061103353276,0.8310244235478345,0.8816230297088623,0.9972991943359375,0.25941732461370454,0.6780164239911057,25.21020681114053
84,0.21065081655979156,0.12904883960486913,0.8920092710240829,0.9893344640731812,0.982025146484375,0.7972461622639996,0.9787253713936974,31.383203156601468
85,0.19695568084716797,0.4807010140099485,0.8361673795441036,0.8679275512695312,0.995941162109375,0.25490404788782106,0.7521716326703997,28.959265947375577
86,0.13560837507247925,0.18418200193087012,0.9125975365661494,0.9817624688148499,0.989990234375,0.8096896403569364,0.9635966095173264,30.28209621605231
87,0.5226423144340515,0.148235276800935,0.8563971374615905,0.9750992655754089,0.971405029296875,0.6818876791906843,0.9495372536473965,27.922702054931364
88,0.43830370903015137,0.20146176319724055,0.8497886534538939,0.9588504433631897,0.8586883544921875,0.019065880831916023,0.9192757156383133,29.011420140123505
89,0.05778630077838898,0.5448750201027692,0.8972523964386169,0.7437146306037903,0.998565673828125,0.35616879336442897,0.5295414866422987,30.80757241450474
90,0.0878850445151329,0.3100929199754411,0.9884307319160941,0.968560516834259,0.998687744140625,0.670499346745798,0.9037948210155968,35.48970662509958
91,0.4139779806137085,0.33350513997009323,0.6345868238328497,0.8976668119430542,0.968536376953125,0.5092814114037574,0.8042010442256441,23.396773688454168
92,0.5543620586395264,0.4634208137724326,0.5688541598082225,0.7722159624099731,0.98138427734375,0.18449252373494401,0.593010520020515,21.835046783119104
93,0.6053166389465332,0.44397712149148866,0.6198525587966415,0.7935245037078857,0.9928741455078125,0.44071923267157764,0.6228546436964301,23.709586287492684
94,0.3734496533870697,0.16358126831363815,0.8435438248680706,0.9743072390556335,0.944854736328125,0.7368957675527251,0.9489622820467979,25.58023042022736
95,0.14032375812530518,0.4660474033536256,0.8646387770810657,0.8848060965538025,0.99822998046875,0.43689593739836213,0.7820862804934026,33.30977331206979
96,0.49610763788223267,0.34813923893553006,0.7359273114264138,0.8974064588546753,0.987640380859375,0.5597828479441044,0.8014114451596691,25.570461426763206
97,0.6268782615661621,0.4773163161370614,0.7490658360977923,0.819341242313385,0.986663818359375,0.20976563312329738,0.6182565008082065,24.039917022393137
98,0.35953253507614136,0.2379154855642495,0.7747706491928993,0.9536111354827881,0.94287109375,0.634624803881643,0.9084429090206659,24.02556533483411
99,0.17684464156627655,0.15680784670825465,0.9047025653256313,0.9853960275650024,0.968414306640625,0.6212953491958747,0.9707343706674194,30.811324355560078
100,0.23110276460647583,0.1280555554382425,0.9148314978396573,0.98920077085495,0.9682159423828125,0.6241429765169656,0.9784618362158951,31.679585979027117
101,0.3168407678604126,0.45405157969260157,0.7653023854363241,0.8748306035995483,0.9850006103515625,0.08216705680013371,0.7594119409187596,28.497564930120078
102,0.06424012780189514,0.28624351837946377,0.977779761675867,0.9582250714302063,0.9993438720703125,0.542558057893001,0.9175703075359665,38.74172815135513
103,0.38187697529792786,0.19346241316948085,0.9397338431590135,0.9739291667938232,0.9281158447265625,0.011332841273275702,0.9478907714551884,33.65703779942636
104,0.2181636095046997,0.4698254982062473,0.8540970015420521,0.8738831281661987,0.993377685546875,0.19480668867033643,0.7583824789268938,28.850539659252114
105,0.3537358045578003,0.2298921332282745,0.9159671018780614,0.9663739204406738,0.9675140380859375,0.17830985013128128,0.932350579121079,30.755668339668357
106,0.20965909957885742,0.46870639357832705,0.8805255408614395,0.8715084195137024,0.9960174560546875,0.23906927385051358,0.7558770965445845,30.762942874605102
107,0.39555808901786804,0.2022357493787495,0.8533885132572477,0.9669281840324402,0.9487762451171875,0.46365242632170856,0.9335956183819798,27.276174964519157
108,0.33764776587486267,0.4492992140022691,0.802928826644444,0.8794337511062622,0.9864654541015625,0.08178148883903848,0.7498431833739887,25.896275646503867
109,0.3452656865119934,0.42124430922489037,0.8103028922477158,0.8764965534210205,0.9876556396484375,0.22136744815452536,0.7674605628903253,26.914899058266393
110,0.0794774740934372,0.2834865562708232,0.9139298640486742,0.9632000923156738,0.99566650390625,0.7401649220814985,0.9194494999819944,31.539203831888976
111,0.4563015103340149,0.1819292506280758,0.8694769624094685,0.9719254374504089,0.9480743408203125,0.28688195999958926,0.9402043161699772,28.56900776855287
112,0.12260791659355164,0.4095909910274647,0.8751664611017307,0.9062756299972534,0.9993438720703125,0.70139096256276,0.8161620205724657,33.937032641656494
113,0.3004967272281647,0.24773694376502772,0.9372027866031705,0.9666275978088379,0.953704833984375,0.01589392932405795,0.9303835530985769,33.61840099474111
114,0.06806787103414536,0.5164615402683026,0.8587699253994792,0.8442009687423706,0.9889068603515625,0.21995791850008745,0.686976085103969,27.472501249983353
115,0.20631515979766846,0.19137194342218913,0.9226796083919488,0.9794168472290039,0.991180419921875,0.5498445873484522,0.9579546738101994,32.228245013692224
116,0.2645416557788849,0.5688676862632543,0.7631574504918114,0.7896624803543091,0.998809814453125,0.4388529578923892,0.6219030585195865,30.56585497323059
117,0.16844460368156433,0.45453761894751954,0.8482548855429012,0.8854645490646362,0.9945526123046875,0.10750223124442189,0.7721344585008969,25.89488485589195
118,0.22291773557662964,0.44450095272336154,0.7346571865344103,0.8265619277954102,0.9945220947265625,0.31226185390449446,0.6746239201259956,29.892445807443945
119,0.17749759554862976,0.3669797972913132,0.9210064028125818,0.9275814890861511,0.997894287109375,0.3611140689163476,0.8563349869968095,30.94503291889776
120,0.07772942632436752,0.5131925205552816,0.8258615652355835,0.8465864062309265,0.9950103759765625,0.3257745860317814,0.7136187589362677,26.95877023861251
121,0.17515051364898682,0.29880995570881425,0.7561685823798274,0.9514552354812622,0.9904327392578125,0.798521915642058,0.9046515505226683,27.477606667272795
122,0.2908986210823059,0.1818576286689385,0.8444656369511396,0.9770480394363403,0.95574951171875,0.5238877813351205,0.9526345569186129,28.217678214720614
123,0.327203631401062,0.4277207872513858,0.8055090280555084,0.8916292190551758,0.988525390625,0.05764529117131432,0.7728383820284399,26.338797443001297
124,0.44480496644973755,0.34214807578842094,0.6677652827524364,0.8917707204818726,0.9636077880859375,0.43010766305671133,0.7928705563681401,23.274549758683
125,0.11034427583217621,0.5487838708053657,0.8525885610830106,0.8396870493888855,0.9993896484375,0.5454597106851058,0.6986409761435304,31.95005630342397
126,0.39095383882522583,0.17743556725331835,0.8204663965485856,0.9788058996200562,0.9866943359375,0.7005495533827083,0.9577996995791332,29.485580084983347
127,0.2685524821281433,0.24823937159261236,0.8408941720596929,0.9623023271560669,0.9931793212890625,0.7867367429691111,0.9245108767237286,29.169461273334374
128,0.2517733573913574,0.4185672056614077,0.831337279643813,0.8932029604911804,0.991943359375,0.293173636983083,0.7879640090322535,28.203548110544784
129,0.2410202920436859,0.18778960371301007,0.8973868907947408,0.9779220819473267,0.988677978515625,0.5548892892085847,0.9559043732291086,31.945540111885443
130,0.16298820078372955,0.18522121534686775,0.9207060682573069,0.9821915626525879,0.9697265625,0.5583260110583235,0.9610672649336175,30.602334179689237
131,0.43844664096832275,0.4114367814861657,0.7463433259101382,0.8805943727493286,0.9810028076171875,0.40115468919928365,0.7729191149796948,24.76959014053599
132,0.2627637982368469,0.19305298058586529,0.8714547921927018,0.9741960763931274,0.953460693359375,0.655406207727239,0.9474144378418509,26.589464343932775
133,0.30090558528900146,0.3878854078177597,0.7215288079952337,0.8941666483879089,0.9852752685546875,0.39950255164744763,0.7964058408410613,25.449016383937
134,0.22277331352233887,0.39015726688748736,0.848880752346186,0.9009840488433838,0.99237060546875,0.33599025764906026,0.8073623316978233,29.131889140050014
135,0.36651909351348877,0.16813635047968867,0.8737998270401616,0.9782324433326721,0.9794158935546875,0.4379169008679579,0.955749617247449,31.19557559998571
136,0.21934714913368225,0.24498492083945142,0.8777345971086712,0.9636701345443726,0.9808349609375,0.38791452830676004,0.9285825549438219,31.311546717647612
137,0.4056265950202942,0.5095177429692456,0.7753886266803144,0.8571181893348694,0.9916534423828125,0.24343119857372258,0.621603522334315,25.163976446395058
138,0.1701655387878418,0.451100099947309,0.8745138380118781,0.8869286179542542,0.99462890625,0.4349928812313303,0.7865217751162866,28.408930817974497
139,0.2447662353515625,0.24003354074156102,0.7066265658144256,0.964076042175293,0.9798736572265625,0.6677582700860781,0.9268760904344688,27.67000417211871
140,0.15293528139591217,0.18758589501716474,0.8769418538655415,0.9813441634178162,0.9973602294921875,0.8569066526826694,0.9629655759341654,34.15250742736092
141,0.1353481411933899,0.2734001008141173,0.8113283949412482,0.962780773639679,0.9972991943359375,0.7655632244195703,0.9234930806091418,33.518392960953754
142,0.11275678128004074,0.5245503012543271,0.9071562103456663,0.8511658906936646,0.9901123046875,0.18285096740104995,0.7206935349244135,31.236870495689523
143,0.102689228951931,0.2273160466364234,0.9523190828422702,0.9740689992904663,0.9863433837890625,0.37104752561663695,0.9471690469272885,34.11039248136074
144,0.35937052965164185,0.48716713167302295,0.6961498484562697,0.7979907989501953,0.9854888916015625,0.2593463712255676,0.6310233073809157,25.069771067368954
145,0.21126313507556915,0.47803112455118885,0.7984496131720765,0.8426101207733154,0.9981842041015625,0.4663701059636504,0.6890905849036615,29.952149626494244
146,0.057143405079841614,0.34457392156183114,0.9821918299370078,0.9445918202400208,0.9988250732421875,0.5126613122701755,0.8796454163641809,35.32881969933337
147,0.3118119239807129,0.3504876804070841,0.8530016308261746,0.9232491254806519,0.9942169189453125,0.31216095796559357,0.8427754844813349,30.639544301091277
148,0.3117905855178833,0.3610518979086836,0.7825542067882728,0.9091297388076782,0.9846649169921875,0.38569719700660327,0.8253696486586962,26.900381203649534
149,0.3054167330265045,0.22691588747572106,0.8322791721423474,0.9622177481651306,0.9666290283203125,0.5557587739673423,0.9254666754136174,26.91749692853878
150,0.05832532048225403,0.2843491129858616,0.9318323944070114,0.9609847068786621,0.9993743896484375,0.8255326573078412,0.9127547456833229,36.228443806274555
151,0.14720410108566284,0.6256751696223067,0.7006048053709684,0.8034019470214844,0.991912841796875,0.2460892658758665,0.6048657775207509,25.410471774651484
152,0.28969836235046387,0.4098414314891514,0.7588731898723605,0.8869760632514954,0.9825897216796875,0.40355493802669207,0.782759518739911,24.634533853255594
153,0.18778246641159058,0.31480580577531087,0.9075971406155281,0.9451156258583069,0.9958038330078125,0.5454552967681044,0.8863607305051018,30.076026365399677
154,0.27991899847984314,0.46662504527467885,0.7185107263015218,0.8590875267982483,0.99114990234375,0.2786078624280318,0.7373141456679073,26.727966433792165
155,0.41064149141311646,0.46798147502658566,0.7790180864747865,0.8360530734062195,0.9984893798828125,0.3888926611564126,0.6808586475619112,28.572138211740764
156,0.3102265000343323,0.42803932510191495,0.8609517239482548,0.9057452082633972,0.9967193603515625,0.512472760832742,0.791050270267843,27.659116933411706
157,0.3468048572540283,0.3998783446708354,0.7778288989121808,0.8868770599365234,0.9940643310546875,0.16523784283724716,0.7860092410095059,28.198997810021638
158,0.12713275849819183,0.36729197736283714,0.9116106312121052,0.9304898381233215,0.995941162109375,0.26111316357454567,0.8625110181269747,32.55587595592687
159,0.42756104469299316,0.156450428758598,0.8955342094782227,0.9786167144775391,0.9620513916015625,0.3319905098064706,0.9566331245496964,30.11870565215144
160,0.28398576378822327,0.44873814505429865,0.7840677461309817,0.8653634190559387,0.9840545654296875,0.14062570672228067,0.748822727155789,26.850911524365966
161,0.4597069025039673,0.4178952416895657,0.7762914041991515,0.884345531463623,0.995697021484375,0.4492198257425279,0.7584867027721199,26.651221132440543
162,0.4184644818305969,0.42626355480754063,0.7420367456221613,0.8667073249816895,0.9779815673828125,0.16925781850442226,0.7488971037940308,25.801367209274343
163,0.1681734025478363,0.5583494797744128,0.8483893761087691,0.828048825263977,0.9984893798828125,0.40000363634159797,0.6842911669636544,31.782000927471024
164,0.2039291262626648,0.36705653426068285,0.8446720719340071,0.9191857576370239,0.9953460693359375,0.33406258938299266,0.8433494715835828,30.551684472588224
165,0.32303953170776367,0.4756459571525836,0.6709176218052231,0.8510448932647705,0.98480224609375,0.23678219403663292,0.7189875358721308,24.901461754279524
166,0.19010494649410248,0.3924173028811686,0.7692952114958096,0.9140791296958923,0.988677978515625,0.35534373992724594,0.8329450757403652,26.681665507187105
167,0.45566049218177795,0.21601996041202867,0.852740876264627,0.951374351978302,0.8642120361328125,0.016902450629424366,0.9048413688893102,28.653980217918644
168,0.2768075466156006,0.3895436947204899,0.775639535684428,0.8933652639389038,0.996978759765625,0.27737490009160554,0.7924434996622018,29.25824877993971
169,0.23693332076072693,0.2529104078241256,0.8222908064572514,0.9583106637001038,0.983245849609375,0.6852967368023111,0.9168025960223888,26.78948668156211
170,0.20149239897727966,0.4133365539074239,0.8135833327849957,0.8967341780662537,0.9898223876953125,0.3963806367596047,0.8008168670356373,27.81180098842309
171,0.35184478759765625,0.2709809414207554,0.8259208584006317,0.9524127840995789,0.9732818603515625,0.2838448736830782,0.9055516240256788,29.91541155153714
172,0.19851088523864746,0.292134736320684,0.8365384094626073,0.9536799192428589,0.9873199462890625,0.5922475013505881,0.908398134234824,28.422673261024165
173,0.10903766751289368,0.4323970883173559,0.901464300560255,0.9037412405014038,0.998809814453125,0.5063322384035545,0.8115729573188438,34.43859556300978
174,0.08031579852104187,0.6531174549848963,0.8787899405862236,0.8115864992141724,0.996368408203125,0.15603136159091635,0.5290072721201997,26.419383343093056
175,0.39662230014801025,0.4605219885819121,0.7174651337650924,0.8587082028388977,0.9884185791015625,0.3312781222219187,0.7229932217502497,25.406948777542517
176,0.17840930819511414,0.4487050601455399,0.8650441030538377,0.8849767446517944,0.99322509765625,0.26490187930152437,0.7775249091837485,28.955289360706573
177,0.22121712565422058,0.21111950956438047,0.9515504099844057,0.9761325716972351,0.9782867431640625,0.22197964899964515,0.9505803798871828,33.20187451403362
178,0.117093026638031,0.4700825900226371,0.9228076934258732,0.8851978182792664,0.995697021484375,0.2806140800661223,0.7772251411205553,31.29413236355182
179,0.3769890069961548,0.4378848912931759,0.7255520295940268,0.8639116883277893,0.977752685546875,0.33394274374474925,0.7460337112924162,23.023572912459194
180,0.3918755054473877,0.17327114255047918,0.8739887531959467,0.973896861076355,0.9530181884765625,0.40845352383217604,0.9467332868472229,28.334974867869775
181,0.20448175072669983,0.4965910240357131,0.8073682886379172,0.8227341771125793,0.9909515380859375,0.22076317902341785,0.6739247380799236,29.08574989221034
182,0.13956791162490845,0.3929640176365078,0.8074070721409629,0.9244648218154907,0.99835205078125,0.7000008333310186,0.8396668159670062,30.24835042470492
183,0.12942977249622345,0.4660054461066377,0.7266104114810711,0.887732982635498,0.9887237548828125,0.2624757859523094,0.7793699998699861,25.016038015277093
184,0.5727539658546448,0.36408717826470466,0.6494865520792731,0.8517323732376099,0.9388427734375,0.34208809223767367,0.7126182052063643,22.21217494175412
185,0.21504423022270203,0.6223678975419816,0.5357919971521363,0.8228758573532104,0.9817352294921875,0.1681729199632245,0.5760899617460236,21.935520589616768
186,0.32585927844047546,0.3807137826877981,0.6279627840561056,0.9066811800003052,0.9666748046875,0.1257009104479942,0.8182381509851833,26.97614785743712
187,0.14728516340255737,0.3998393357045454,0.838242129838754,0.9147596955299377,0.98065185546875,0.30329708610050216,0.834334378300517,26.911179315995774
188,0.21908386051654816,0.19873229001026876,0.9010368007510308,0.9777187705039978,0.9901580810546875,0.7634764343687442,0.955932632772336,30.553353785265237
189,0.33808979392051697,0.2465287665843531,0.8194247616747794,0.9592879414558411,0.945343017578125,0.2504709666308921,0.9198983245601919,28.431348636407883
190,0.4913821816444397,0.3711017530125257,0.7170789235828606,0.8712394833564758,0.98834228515625,0.2758300703032509,0.7535822111979352,25.037172619382414
191,0.05873633921146393,0.4412491477212217,0.9535799682771949,0.8958699107170105,0.9942626953125,0.3691285752876254,0.7940526602629789,29.038921005302576
192,0.14757993817329407,0.24950811055220662,0.9064989988998989,0.9714816808700562,0.9857177734375,0.5611816403274071,0.9346027123086762,31.120343453580062
